ID,City,Latitude,Longitude,Country,State
5109797,Boston,42.62895,-78.73753,US,NY
5110029,Brasher Falls,44.80755,-74.7738,US,NY
5110067,Breesport,42.17341,-76.73384,US,NY
5110077,Brentwood,40.78121,-73.24623,US,NY
5110090,Brewerton,43.23812,-76.14076,US,NY
5110092,Brewster,41.39732,-73.61707,US,NY
5110096,Brewster Hill,41.42398,-73.60429,US,NY
5110108,Briarcliff Manor,41.14565,-73.82375,US,NY
5110130,Bridgehampton,40.93788,-72.30092,US,NY
5110132,Bridgeport,43.15535,-75.96936,US,NY
5110133,Bridgeport,42.9159,-76.75245,US,NY
5110159,Brighton,43.14756,-77.55055,US,NY
5110161,Brighton Beach,40.57788,-73.95958,US,NY
5110168,Brightwaters,40.72093,-73.26734,US,NY
5110176,Brinckerhoff,41.54398,-73.86819,US,NY
5110201,Broad Channel,40.60316,-73.82041,US,NY
5110211,Broadalbin,43.05868,-74.19652,US,NY
5110227,Brockport,43.21367,-77.93918,US,NY
5110239,Brocton,42.38867,-79.44116,US,NY
5110266,The Bronx,40.84985,-73.86641,US,NY
5110269,Bronxville,40.93815,-73.83208,US,NY
5110292,Brookhaven,40.77927,-72.91538,US,NY
5110302,Brooklyn,40.6501,-73.94958,US,NY
5110309,Brooklyn Heights,40.69538,-73.99375,US,NY
5110358,Brookville,40.81316,-73.56735,US,NY
5110446,Brownsville,40.66094,-73.92014,US,NY
5110449,Brownville,44.007,-75.98409,US,NY
5110450,Brownville,41.79982,-74.38071,US,NY
5110506,Buchanan,41.26204,-73.93819,US,NY
5110629,Buffalo,42.88645,-78.87837,US,NY
5110918,Bushwick,40.69427,-73.91875,US,NY
5111056,Cairo,42.29897,-73.99847,US,NY
5111065,Calcium,44.02173,-75.84604,US,NY
5111073,Caledonia,42.97312,-77.85278,US,NY
5111137,Calverton,40.90649,-72.74343,US,NY
5111141,Cambria Heights,40.69455,-73.73847,US,NY
5111144,Cambridge,43.02813,-73.38122,US,NY
5111148,Camden,43.33451,-75.74796,US,NY
5111347,Campbell,42.23313,-77.19747,US,NY
5111398,Canajoharie,42.90563,-74.57181,US,NY
5111405,Canandaigua,42.87423,-77.28804,US,NY
5111412,Canarsie,40.64372,-73.90069,US,NY
5111425,Canaseraga,42.46146,-77.77694,US,NY
5111427,Canastota,43.07951,-75.75074,US,NY
5111436,Candor,42.23285,-76.34244,US,NY
5111449,Canisteo,42.27035,-77.60582,US,NY
5111484,Canton,44.59562,-75.16909,US,NY
5111490,Cape Vincent,44.12783,-76.333,US,NY
5111533,Carle Place,40.7526,-73.61041,US,NY
5111576,Carmel,41.43009,-73.68013,US,NY
5111656,Carthage,43.97812,-75.60936,US,NY
5111713,Cassadaga,42.34422,-79.30949,US,NY
5111721,Castile,42.62895,-78.05445,US,NY
5111745,Castleton-on-Hudson,42.51841,-73.75123,US,NY
5111824,Cato,43.16812,-76.573,US,NY
5111833,Catskill,42.21731,-73.86457,US,NY
5111849,Cattaraugus,42.32923,-78.86809,US,NY
5111871,Cayuga,42.91896,-76.72634,US,NY
5111874,Cayuga Heights,42.4601,-76.48776,US,NY
5111886,Cazenovia,42.93007,-75.85269,US,NY
5111974,Cedarhurst,40.62288,-73.7243,US,NY
5111990,Celoron,42.1095,-79.2831,US,NY
5112020,Center Moriches,40.80038,-72.78982,US,NY
5112035,Centereach,40.85843,-73.09955,US,NY
5112037,Centerport,43.0409,-76.59272,US,NY
5112038,Centerport,40.88538,-73.37623,US,NY
5112051,Central Bridge,42.71119,-74.33874,US,NY
5112078,Central Islip,40.79065,-73.20178,US,NY
5112160,Central Square,43.28674,-76.14604,US,NY
5112162,Central Valley,41.33176,-74.12098,US,NY
5112181,Chadwicks,43.02785,-75.27155,US,NY
5112215,Champlain,44.98643,-73.44653,US,NY
5112259,Chappaqua,41.15954,-73.76485,US,NY
5112277,Charleston,40.53677,-74.23737,US,NY
5112327,Chateaugay,44.92643,-74.07961,US,NY
5112335,Chatham,42.36425,-73.59484,US,NY
5112354,Chaumont,44.067,-76.13021,US,NY
5112368,Chazy,44.88976,-73.43597,US,NY
5112375,Cheektowaga,42.90339,-78.75475,US,NY
5112387,Chelsea,40.60066,-74.19487,US,NY
5112395,Chenango Bridge,42.16674,-75.86242,US,NY
5112460,Cherry Valley,42.79563,-74.7532,US,NY
5112470,Chester,41.36259,-74.27126,US,NY
5112479,Chestertown,43.65257,-73.80096,US,NY
5112493,Chestnut Ridge,41.08426,-74.0557,US,NY
5112540,Chinatown,40.71649,-73.99625,US,NY
5112559,Chittenango,43.04507,-75.86658,US,NY
5112703,Churchville,43.10423,-77.88445,US,NY
5112735,City Island,40.84732,-73.78652,US,NY
5112769,Clarence,42.97673,-78.59197,US,NY
5112771,Clarence Center,43.01061,-78.63753,US,NY
5112812,Clark Mills,43.09229,-75.37962,US,NY
5112837,Clarkson,43.23312,-77.92751,US,NY
5112870,Clayton,44.23949,-76.08578,US,NY
5112925,Cleveland,43.24035,-75.8838,US,NY
5112956,Clifton,40.6201,-74.07709,US,NY
5112965,Clifton Springs,42.96173,-77.13998,US,NY
5112972,Clinton,43.0484,-75.3785,US,NY
5112995,Clintondale,41.69482,-74.05125,US,NY
5113059,Clymer,42.02089,-79.63005,US,NY
5113095,Cobleskill,42.67785,-74.48542,US,NY
5113119,Coeymans,42.47397,-73.79235,US,NY
5113131,Cohocton,42.50229,-77.50721,US,NY
5113142,Cohoes,42.77424,-73.70012,US,NY
5113196,Cold Spring,41.42009,-73.95458,US,NY
5113223,Cold Spring Harbor,40.87149,-73.45679,US,NY
5113302,College Point,40.7876,-73.84597,US,NY
5113348,Colonie,42.71786,-73.83346,US,NY
5113380,Columbus,42.68396,-75.37267,US,NY
5113412,Commack,40.84288,-73.29289,US,NY
5113460,Concord,40.60816,-74.08431,US,NY
5113481,Coney Island,40.57788,-73.99403,US,NY
5113500,Congers,41.15065,-73.94542,US,NY
5113565,Constantia,43.24785,-76.0002,US,NY
5113662,Coopers Plains,42.1823,-77.14164,US,NY
5113664,Cooperstown,42.70048,-74.92426,US,NY
5113676,Copake Lake,42.13926,-73.58234,US,NY
5113681,Copenhagen,43.8934,-75.67353,US,NY
5113683,Copiague,40.68149,-73.39984,US,NY
5113694,Coram,40.86871,-73.00149,US,NY
5113721,Corfu,42.96006,-78.40558,US,NY
5113723,Corinth,43.24452,-73.83234,US,NY
5113760,Corning,42.14285,-77.05469,US,NY
5113775,Cornwall,41.44482,-74.0157,US,NY
5113779,Corona,40.74705,-73.86014,US,NY
5113790,Cortland,42.60118,-76.18048,US,NY
5113850,Country Knolls,42.91508,-73.80512,US,NY
5113933,Coxsackie,42.35092,-73.8029,US,NY
5114122,Croghan,43.8959,-75.39241,US,NY
5114128,Crompond,41.29509,-73.86541,US,NY
5114221,Croton-on-Hudson,41.20843,-73.89125,US,NY
5114252,Crown Heights,41.63732,-73.93792,US,NY
5114260,Crugers,41.23343,-73.92264,US,NY
5114289,Crystal Beach,42.81368,-77.26359,US,NY
5114325,Cuba,42.21757,-78.27529,US,NY
5114357,Cumberland Head,44.71643,-73.40263,US,NY
5114401,Cutchogue,41.01066,-72.48509,US,NY
5114418,Cypress Hills,40.67705,-73.89125,US,NY
5114487,Dannemora,44.72143,-73.72375,US,NY
5114492,Dansville,42.5609,-77.69611,US,NY
5114593,De Kalb Junction,44.50506,-75.27382,US,NY
5114611,DeRuyter,42.7584,-75.88436,US,NY
5114731,Deer Park,40.76177,-73.32929,US,NY
5114821,Delevan,42.48923,-78.48085,US,NY
5114824,Delhi,42.27814,-74.91599,US,NY
5114831,Delmar,42.62202,-73.83262,US,NY
5114899,Depauville,44.13838,-76.06549,US,NY
5114900,Depew,42.90395,-78.69225,US,NY
5114903,Deposit,42.06008,-75.42768,US,NY
5114982,Dexter,44.00784,-76.04437,US,NY
5115107,Dix Hills,40.80482,-73.33623,US,NY
5115123,Dobbs Ferry,41.01454,-73.87264,US,NY
5115177,Dolgeville,43.1009,-74.77293,US,NY
5115204,Dongan Hills,40.58844,-74.09625,US,NY
5115258,Douglaston,40.76871,-73.74708,US,NY
5115261,Dover Plains,41.74121,-73.57652,US,NY
5115275,Downsville,42.08092,-74.99572,US,NY
5115374,Dryden,42.49091,-76.29716,US,NY
5115475,Dundee,42.5234,-76.97663,US,NY
5115495,Dunkirk,42.4795,-79.33393,US,NY
5115534,Durham,42.39953,-74.17236,US,NY
5115536,Durhamville,43.12062,-75.67102,US,NY
5115614,Dyker Heights,40.62149,-74.00958,US,NY
5115687,Earlville,42.73979,-75.54518,US,NY
5115703,East Atlantic Beach,40.78982,-73.74708,US,NY
5115704,East Aurora,42.76784,-78.61336,US,NY
5115706,East Avon,42.90923,-77.70639,US,NY
5115835,East Elmhurst,40.76121,-73.86514,US,NY
5115838,East Farmingdale,40.72927,-73.41679,US,NY
5115843,East Flatbush,40.65371,-73.93042,US,NY
5115854,East Garden City,40.73083,-73.59806,US,NY
5115857,East Glenville,42.89452,-73.9279,US,NY
5115860,East Greenbush,42.59091,-73.70179,US,NY
5115871,East Hampton,40.96343,-72.1848,US,NY
5115904,East Hills,40.79371,-73.62707,US,NY
5115923,East Islip,40.73204,-73.18567,US,NY
5115926,East Ithaca,42.43952,-76.47855,US,NY
5115952,East Marion,41.1276,-72.34008,US,NY
5115960,East Meadow,40.71399,-73.55902,US,NY
5115962,East Massapequa,40.67343,-73.43651,US,NY
5115974,East Moriches,40.8051,-72.76093,US,NY
5115983,East Nassau,42.50786,-73.5065,US,NY
5115985,East New York,40.66677,-73.88236,US,NY
5115989,East Northport,40.87676,-73.32456,US,NY
5115990,East Norwich,40.84677,-73.53512,US,NY
5116004,East Patchogue,40.76704,-72.99622,US,NY
5116035,East Quogue,40.84066,-72.58148,US,NY
5116036,East Randolph,42.17284,-78.94782,US,NY
5116047,East Rochester,43.10867,-77.4875,US,NY
5116049,East Rockaway,40.64205,-73.66957,US,NY
5116060,East Setauket,40.94149,-73.10594,US,NY
5116063,East Shoreham,40.94482,-72.87955,US,NY
5116079,East Syracuse,43.06534,-76.07853,US,NY
5116083,East Tremont,40.84538,-73.89097,US,NY
5116093,East Village,40.72927,-73.98736,US,NY
5116107,East Williston,40.75843,-73.63485,US,NY
5116118,Eastchester,40.95833,-73.80861,US,NY
5116119,Eastchester,40.88601,-73.82804,US,NY
5116149,Eastport,40.82593,-72.73177,US,NY
5116169,Eatons Neck,40.93065,-73.40151,US,NY
5116215,Eden,42.65228,-78.89698,US,NY
5116216,Eden,41.28871,-74.49433,US,NY
5116225,Edgemere,40.59622,-73.76763,US,NY
5116248,Edinburg,43.22174,-74.10402,US,NY
5116261,Edmeston,42.69785,-75.24378,US,NY
5116303,Eggertsville,42.96339,-78.80392,US,NY
5116329,Elba,43.07728,-78.18696,US,NY
5116342,Elbridge,43.03451,-76.44799,US,NY
5116365,Lyndon,42.30507,-78.35363,US,NY
5116380,Elizabethtown,44.21616,-73.59097,US,NY
5116408,Ellenville,41.71704,-74.39571,US,NY
5116480,Elma Center,42.82978,-78.63614,US,NY
5116495,Elmhurst,40.73649,-73.87791,US,NY
5116497,Elmira,42.0898,-76.80773,US,NY
5116500,Elmira Heights,42.1298,-76.82079,US,NY
5116508,Elmont,40.70094,-73.71291,US,NY
5116512,Elmsford,41.0551,-73.82013,US,NY
5116546,Eltingville,40.54538,-74.1657,US,NY
5116550,Elwood,40.84538,-73.33512,US,NY
5116570,Emerson Hill,40.60872,-74.09598,US,NY
5116602,Endicott,42.09841,-76.04937,US,NY
5116603,Endwell,42.11285,-76.02103,US,NY
5116714,Evans Mills,44.08812,-75.80715,US,NY
5116789,Fair Haven,43.31646,-76.70217,US,NY
5116790,Fair Haven,42.76923,-76.26826,US,NY
5116811,Fairmount,43.04729,-76.23854,US,NY
5116815,Fairport,43.09867,-77.44194,US,NY
5116819,Fairview,41.7237,-73.91986,US,NY
5116820,Fairview,41.04343,-73.79736,US,NY
5116864,Falconer,42.11867,-79.19838,US,NY
5116900,Fallsburg,41.73204,-74.60127,US,NY
5116917,Far Rockaway,40.60538,-73.75513,US,NY
5116931,Farmingdale,40.7326,-73.4454,US,NY
5116937,Farmingville,40.83121,-73.02955,US,NY
5116968,Fayetteville,43.02979,-76.00436,US,NY
5117100,Fillmore,42.46618,-78.11501,US,NY
5117208,Firthcliffe,41.43926,-74.04514,US,NY
5117274,Fishkill,41.53565,-73.89903,US,NY
5117347,Flanders,40.90343,-72.61759,US,NY
5117378,Flatbush,40.65205,-73.95903,US,NY
5117388,Flatlands,40.62122,-73.93486,US,NY
5117438,Floral Park,40.72371,-73.70485,US,NY
5117451,Florida,41.33176,-74.35682,US,NY
5117458,Flower Hill,40.80732,-73.68124,US,NY
5117529,Fonda,42.95452,-74.37652,US,NY
5117549,Fordham,40.85927,-73.89847,US,NY
5117575,Forest Hills,40.71621,-73.85014,US,NY
5117581,Forest Home,42.45368,-76.46799,US,NY
5117619,Forestville,42.46839,-79.17698,US,NY
5117657,Fort Edward,43.26702,-73.58456,US,NY
5117663,Fort Hamilton,40.61872,-74.0332,US,NY
5117685,Fort Montgomery,41.33148,-73.98681,US,NY
5117694,Fort Plain,42.93146,-74.62264,US,NY
5117703,Fort Salonga,40.9126,-73.30095,US,NY
5117714,Fort Wadsworth,40.60113,-74.05738,US,NY
5117856,Frankfort,43.03896,-75.07044,US,NY
5117891,Franklin Square,40.70732,-73.67596,US,NY
5117902,Franklinville,42.33701,-78.45808,US,NY
5117926,Fredonia,42.44006,-79.33171,US,NY
5117949,Freeport,40.6576,-73.58318,US,NY
5117961,Freeville,42.51396,-76.3466,US,NY
5118005,Fresh Meadows,40.73482,-73.79347,US,NY
5118018,Frewsburg,42.0545,-79.1581,US,NY
5118036,Friendship,42.20646,-78.13751,US,NY
5118131,Fultonville,42.94785,-74.37041,US,NY
5118136,Fulton,43.32285,-76.41716,US,NY
5118185,Galeville,43.09007,-76.17298,US,NY
5118226,Garden City,40.72677,-73.6343,US,NY
5118228,Garden City Park,40.74093,-73.66263,US,NY
5118229,Garden City South,40.71232,-73.66096,US,NY
5118235,Gardiner,41.67982,-74.15042,US,NY
5118251,Gang Mills,42.14619,-77.11164,US,NY
5118261,Gardnertown,41.53509,-74.07014,US,NY
5118304,Gasport,43.19922,-78.57614,US,NY
5118394,Geneseo,42.7959,-77.81695,US,NY
5118398,Geneva,42.86896,-76.97774,US,NY
5118454,Germantown,42.13453,-73.8918,US,NY
5118481,Ghent,42.32925,-73.61567,US,NY
5118606,Glasco,42.0437,-73.94736,US,NY
5118626,Glen Cove,40.86232,-73.63374,US,NY
5118642,Glen Head,40.83538,-73.62374,US,NY
5118650,Glen Oaks,40.74705,-73.71152,US,NY
5118653,Glen Park,44.00117,-75.96631,US,NY
5118670,Glendale,40.70149,-73.8868,US,NY
5118693,Glens Falls,43.30952,-73.64401,US,NY
5118729,Glenwood Landing,40.83066,-73.63874,US,NY
5118743,Gloversville,43.05285,-74.34375,US,NY
5118781,Goldens Bridge,41.29343,-73.6768,US,NY
5118889,Gordon Heights,40.85871,-72.97066,US,NY
5118899,Gorham,42.79896,-77.13164,US,NY
5118920,Goshen,41.40204,-74.32432,US,NY
5118939,Gouverneur,44.33673,-75.46299,US,NY
5118990,Gowanda,42.46312,-78.93587,US,NY
5119019,Grand Island,43.03311,-78.96254,US,NY
5119034,Grandyle Village,42.99645,-78.95504,US,NY
5119049,Graniteville,40.62483,-74.14848,US,NY
5119059,Grant City,40.58205,-74.10486,US,NY
5119076,Granville,43.40785,-73.25955,US,NY
5119167,Gravesend,40.5976,-73.96514,US,NY
5119194,Great Bend,44.03423,-75.71881,US,NY
5119211,Great Kills,40.55427,-74.15153,US,NY
5119218,Great Neck,40.80066,-73.72846,US,NY
5119223,Great Neck Gardens,40.79722,-73.72389,US,NY
5119226,Great Neck Plaza,40.78677,-73.72652,US,NY
5119232,Great River,40.72121,-73.15761,US,NY
5119235,Great Neck Estates,40.78705,-73.7368,US,NY
5119251,Greece,43.20978,-77.69306,US,NY
5119290,Green Island,42.74424,-73.69151,US,NY
5119347,Greenburgh,41.03287,-73.84291,US,NY
5119353,Greene,42.32924,-75.76991,US,NY
5119377,Greenlawn,40.86899,-73.36512,US,NY
5119383,Greenpoint,40.72371,-73.95097,US,NY
5119385,Greenport,41.10343,-72.35925,US,NY
5119398,Greenvale,40.81066,-73.62846,US,NY
5119401,Greenville,42.41536,-74.02208,US,NY
5119405,Greenville,40.99315,-73.81986,US,NY
5119416,Greenwich,43.09063,-73.49873,US,NY
5119432,Greenwood Lake,41.22259,-74.29432,US,NY
5119513,Groton,42.58785,-76.36688,US,NY
5119566,Grymes Hill,40.61872,-74.09348,US,NY
5119689,Hadley,43.31729,-73.84818,US,NY
5119709,Hagaman,42.97452,-74.15096,US,NY
5119719,Hailesboro,44.31006,-75.44632,US,NY
5119742,Halesite,40.88843,-73.4154,US,NY
5119833,Hamburg,42.71589,-78.82948,US,NY
5119842,Hamilton,42.82701,-75.54462,US,NY
5119868,Hamlin,43.30312,-77.92112,US,NY
5119893,Hammondsport,42.40785,-77.22359,US,NY
5119897,Hampton,43.52479,-73.25178,US,NY
5119899,Hampton Bays,40.86899,-72.51759,US,NY
5119907,Hampton Manor,42.62091,-73.72845,US,NY
5119916,Hancock,41.95398,-75.28045,US,NY
5119946,Hannawa Falls,44.61228,-74.97103,US,NY
5119947,Hannibal,43.32118,-76.57883,US,NY
5119974,Harbor Hills,40.79093,-73.74652,US,NY
5119981,Harbor Isle,40.60344,-73.66457,US,NY
5120034,Harlem,40.80788,-73.94542,US,NY
5120062,Harriman,41.30843,-74.14459,US,NY
5120074,Harris Hill,42.96478,-78.67753,US,NY
5120095,Harrison,40.96899,-73.71263,US,NY
5120113,Harrisville,42.68007,-75.46295,US,NY
5120114,Harrisville,44.15201,-75.32103,US,NY
5120131,Hartford,43.36368,-73.39372,US,NY
5120141,Hartsdale,41.01899,-73.79819,US,NY
5120154,Hartwick,42.6598,-75.04877,US,NY
5120197,Hastings-on-Hudson,40.99454,-73.87875,US,NY
5120228,Hauppauge,40.82565,-73.20261,US,NY
5120238,Haverstraw,41.19759,-73.96458,US,NY
5120241,Haviland,41.76676,-73.90152,US,NY
5120284,Hawthorne,41.10732,-73.79597,US,NY
5120348,Head of the Harbor,40.90343,-73.15789,US,NY
5120442,Hell's Kitchen,40.76496,-73.9909,US,NY
5120451,Hemlock,42.79423,-77.60638,US,NY
5120478,Hempstead,40.70621,-73.61874,US,NY
5120479,New Hempstead,41.14982,-74.03375,US,NY
5120545,Herkimer,43.02563,-74.98599,US,NY
5120550,Heritage Hills,41.33954,-73.69735,US,NY
5120588,Heuvelton,44.61812,-75.40716,US,NY
5120595,Herricks,40.75538,-73.6668,US,NY
5120598,Hewlett,40.64316,-73.69569,US,NY
5120601,Hewlett Harbor,40.63621,-73.68152,US,NY
5120656,Hicksville,40.76843,-73.52513,US,NY
5120691,High Falls,41.82676,-74.12625,US,NY
5120741,Highland,41.72093,-73.96014,US,NY
5120752,Highland Falls,41.36926,-73.96625,US,NY
5120759,Highland Mills,41.34704,-74.12626,US,NY
5120794,Hillburn,41.12398,-74.16931,US,NY
5120797,Hillcrest,41.12787,-74.04097,US,NY
5120824,Hillside,40.70788,-73.7868,US,NY
5120825,Hillside,41.91815,-74.03514,US,NY
5120851,Hillside Lake,41.61482,-73.79819,US,NY
5120871,Hilton,43.28812,-77.79334,US,NY
5120987,Holbrook,40.81232,-73.07844,US,NY
5120990,Holcomb,42.90229,-77.41971,US,NY
5121004,Holland,42.64117,-78.54169,US,NY
5121016,Holley,43.22645,-78.02668,US,NY
5121026,Hollis,40.71344,-73.76708,US,NY
5121163,Holtsville,40.81538,-73.04511,US,NY
5121169,Homer,42.63701,-76.17882,US,NY
5121182,Honeoye Falls,42.95229,-77.59028,US,NY
5121230,Hoosick Falls,42.90119,-73.3515,US,NY
5121283,Hornell,42.32785,-77.6611,US,NY
5121309,Horseheads,42.16702,-76.82051,US,NY
5121382,Houghton,42.4234,-78.15723,US,NY
5121407,Howard Beach,40.65788,-73.83625,US,NY
5121509,Hudson,42.25286,-73.79096,US,NY
5121513,Hudson Falls,43.30063,-73.58595,US,NY
5121549,Huguenot,40.53733,-74.19459,US,NY
5121636,Huntington,40.86815,-73.42568,US,NY
5121638,Huntington Bay,40.89982,-73.41484,US,NY
5121650,Huntington Station,40.85343,-73.41151,US,NY
5121666,Hunts Point,40.8126,-73.88402,US,NY
5121679,Hurley,41.92454,-74.06125,US,NY
5121727,Hyde Park,41.78482,-73.93319,US,NY
5121765,Ilion,43.01507,-75.03543,US,NY
5122269,Interlaken,42.61702,-76.72495,US,NY
5122279,Inwood,40.62205,-73.7468,US,NY
5122280,Inwood,40.86566,-73.9268,US,NY
5122331,Irondequoit,43.2134,-77.57972,US,NY
5122365,Irvington,41.03922,-73.86823,US,NY
5122397,Island Park,40.60427,-73.65541,US,NY
5122409,Islandia,40.80426,-73.169,US,NY
5122413,Islip,40.72982,-73.21039,US,NY
5122417,Islip Terrace,40.74315,-73.19262,US,NY
5122432,Ithaca,42.44063,-76.49661,US,NY
5122477,Jackson Heights,40.75566,-73.88541,US,NY
5122520,Jamaica,40.69149,-73.80569,US,NY
5122533,Jamesport,40.94954,-72.58148,US,NY
5122534,Jamestown,42.097,-79.23533,US,NY
5122584,Jefferson Heights,42.23398,-73.88235,US,NY
5122638,Jericho,40.79204,-73.53985,US,NY
5122794,Johnson City,42.11563,-75.95881,US,NY
5122833,Johnstown,43.00674,-74.36764,US,NY
5122893,Jordan,43.06534,-76.47299,US,NY
5123109,Kaser,41.12121,-74.06709,US,NY
5123118,Katonah,41.25898,-73.68541,US,NY
5123173,Keeseville,44.50505,-73.48013,US,NY
5123247,Kenmore,42.96589,-78.87004,US,NY
5123280,Kensington,40.64621,-73.97069,US,NY
5123281,Kensington,40.79343,-73.72208,US,NY
5123309,Kerhonkson,41.77482,-74.29821,US,NY
5123344,Kew Gardens,40.71427,-73.83097,US,NY
5123347,Keuka Park,42.61535,-77.09219,US,NY
5123356,Kiantone,42.022,-79.1981,US,NY
5123400,Kinderhook,42.39536,-73.6979,US,NY
5123443,Kings Bridge,40.87871,-73.90514,US,NY
5123456,Kings Park,40.88621,-73.25734,US,NY
5123459,Kings Point,40.81982,-73.73513,US,NY
5123477,Kingston,41.92704,-73.99736,US,NY
5123533,Kiryas Joel,41.34204,-74.16792,US,NY
5123715,La Fargeville,44.19477,-75.96605,US,NY
5123718,Lackawanna,42.82561,-78.82337,US,NY
5123723,Lacona,43.6434,-76.06853,US,NY
5123777,Lake Carmel,41.46148,-73.67096,US,NY
5123788,Lake Erie Beach,42.62423,-79.06698,US,NY
5123791,Lake George,43.42618,-73.71234,US,NY
5123796,Lake Grove,40.85288,-73.11511,US,NY
5123809,Lake Katrine,41.98565,-73.98819,US,NY
5123815,Lake Luzerne,43.31285,-73.83484,US,NY
5123823,Lake Mohegan,41.31787,-73.84625,US,NY
5123831,Lake Placid,44.27962,-73.98198,US,NY
5123834,Lake Pleasant,43.4709,-74.41265,US,NY
5123840,Lake Ronkonkoma,40.8351,-73.13122,US,NY
5123853,Lake Success,40.77066,-73.71763,US,NY
5123872,Lakeland,43.09034,-76.24048,US,NY
5123907,Lakeview,42.43202,-75.86547,US,NY
5123908,Lakeview,40.68538,-73.65263,US,NY
5123926,Lakeville,42.83645,-77.705,US,NY
5123929,Lakewood,42.10422,-79.3331,US,NY
5123954,Lancaster,42.90061,-78.67031,US,NY
5123993,Lansing,42.48424,-76.47994,US,NY
5124017,Larchmont,40.92788,-73.7518,US,NY
5124045,Latham,42.74702,-73.75901,US,NY
5124049,Lattingtown,40.89538,-73.60096,US,NY
5124059,Laurel,40.96954,-72.56203,US,NY
5124069,Laurel Hollow,40.85677,-73.46957,US,NY
5124078,Laurelton,40.67019,-73.74659,US,NY
5124087,Lawrence,40.61566,-73.72958,US,NY
5124128,Le Roy,42.97839,-77.98418,US,NY
5124276,Levittown,40.72593,-73.51429,US,NY
5124307,Lewiston,43.17256,-79.03588,US,NY
5124323,Liberty,41.8012,-74.74655,US,NY
5124352,Lido Beach,40.58899,-73.62541,US,NY
5124411,Lima,42.90479,-77.61139,US,NY
5124418,Lime Lake,42.43451,-78.47974,US,NY
5124463,Lincoln Park,41.95065,-73.99403,US,NY
5124482,Lincolndale,41.32287,-73.71819,US,NY
5124497,Lindenhurst,40.68677,-73.37345,US,NY
5124506,Lindley,42.02841,-77.13969,US,NY
5124642,Little Falls,43.0434,-74.8596,US,NY
5124753,Little Neck,40.76289,-73.73225,US,NY
5124889,Little Valley,42.25256,-78.80559,US,NY
5124925,Liverpool,43.10646,-76.2177,US,NY
5124931,Livingston Manor,41.90037,-74.82822,US,NY
5124936,Livonia,42.82145,-77.66861,US,NY
5124946,Lloyd Harbor,40.90343,-73.45984,US,NY
5125011,Lockport,43.17061,-78.69031,US,NY
5125041,Locust Valley,40.87593,-73.59707,US,NY
5125086,Long Beach,40.58844,-73.65791,US,NY
5125125,Long Island City,40.74482,-73.94875,US,NY
5125139,Long Lake,43.97284,-74.421,US,NY
5125295,Lorenz Park,42.2637,-73.76846,US,NY
5125461,Lowville,43.78674,-75.49185,US,NY
5125523,Lynbrook,40.65483,-73.6718,US,NY
5125529,Lyncourt,43.08146,-76.12576,US,NY
5125534,Lyndonville,43.32672,-78.38891,US,NY
5125554,Lyons,43.06423,-76.99025,US,NY
5125559,Lyons Falls,43.62535,-75.36712,US,NY
5125591,Macedon,43.06923,-77.29887,US,NY
5125646,Madrid,44.75034,-75.13104,US,NY
